date,AAPL,ADMP,ADMS,ADNT,AFSI,ARRY,BANC,BANF,BDSI,BREW,CAAS,CABO,CACC,CACI,CAKE,CCOI,CRESY,DFIN,DFRG,DGLD,DXB,DWTR,EBAY,EXLS,EPZM,FLOW,FLWS,GTN,GWB,HIBB,HASI,ISTR,IVAC,KRNT,LOCO,NTRI,OEC,PEE,PSCI,QQQ,RE,SAVR,TNC,TNP,VIAV,VTRB,VTEN,ZBIQ,ZFGN,ZUMZ
2017/9/21,153.3899994,5.199999809,21.31999969,82.23999786,12.96000004,11.47000027,19.60000038,53.75,2.799999952,16.89999962,5.269999981,713.0300293,270.269989,134.3999939,41.11000061,47.90000153,19.01000023,20.5,14.25,45.04999924,25.55999947,26.60000038,38.25,56.56999969,18.70000076,37.63000107,9.449999809,14.5,38.20999908,13.25,24.06999969,23.29999924,8.600000381,18,11.69999981,52.04999924,21.60000038,35.97000122,58.08000183,144.4600067,227.3000031,39.77000046,63.15000153,4.429999828,9.529999733,25.42000008,3.269999981,21.17000008,3.319999933,16.45000076
2017/9/22,151.8899994,5.25,21.37000084,82.94999695,13.27999973,11.31999969,19.75,54.20000076,2.799999952,17.35000038,5.21999979,721.9899902,273.2099915,136.5500031,41.52000046,48.15000153,19.11000061,20.60000038,14.30000019,44.43000031,25.62000084,26.57999992,38.29000092,57.40000153,16.95000076,38.09000015,9.75,14.60000038,38.56999969,13.64999962,24.14999962,23.25,8.75,17.45000076,11.80000019,53,22.14999962,35.95999908,58.5,144.3200073,226.2599945,39.90000153,63.34999847,4.519999981,9.56000042,25.46999931,3.460000038,21.5,3.359999895,16.45000076
2017/9/25,150.5500031,5.300000191,21.23999977,82.16999817,12.97999954,11.31999969,19.85000038,53.5,2.799999952,17.14999962,5.309999943,722.6900024,271.2099915,137.3999939,41.59999847,48.75,18.60000038,20.22999954,14.30000019,43.02999878,25.55999947,26.44000053,37.77999878,57.52999878,16.5,38.04000092,9.699999809,14.39999962,38.65000153,13.89999962,24.10000038,23.45000076,8.449999809,17.29999924,11.85000038,53,22.45000076,35.50999832,59.06000137,142.8000031,223.9400024,40.06000137,63.5,4.46999979,9.229999542,25.46999931,3.329999924,21.28000069,3.359999895,16.95000076
2017/9/26,153.1399994,5.25,20.22999954,85.70999908,13.02999973,11.28999996,20.20000076,54.09999847,2.900000095,17.39999962,5.269999981,720.2800293,271.75,137.75,41.34999847,48.95000076,18.27000046,20.44000053,14.64999962,44.5,25.5,26.29999924,37.84999847,57.52999878,16.39999962,37.88000107,10.05000019,14.30000019,39.06000137,14.10000038,24.15999985,23.79999924,8.449999809,17.14999962,11.89999962,52.95000076,22,35.29999924,59.56999969,143.1699982,220.2700043,40.18999863,64.05000305,4.46999979,9.140000343,25.39999962,3.220000029,21.86000061,3.359999895,16.70000076
2017/9/27,154.2299957,5.28000021,20.13999939,84.16999817,13.47999954,12.15999985,20.60000038,56.04999924,2.900000095,17.79999924,5.300000191,712.5,277.1000061,141.3000031,42.20000076,49.70000076,18.18000031,21.12999916,14.64999962,45.75999832,25.5,26.90999985,38.04999924,57.74000168,17.25,39.11999893,9.949999809,14.85000038,40.45999908,14.35000038,24.43000031,23.89999962,8.5,14.64999962,12,55.90000153,22,35.45000076,60.86000061,144.4600067,221.0800018,40.61999893,65.80000305,4.630000114,9.619999886,25.39999962,3.230000019,21.44000053,3.339999914,17.60000038
2017/9/28,153.2799988,5.300000191,20.82999992,84.09999847,13.69999981,12.25,20.60000038,56.75,2.950000048,17.89999962,5.380000114,711.5700073,279,139.6999969,41.93000031,50.04999924,18.29999924,21.32999992,14.55000019,45.49000168,25.59000015,26.98999977,37.72999954,58.04999924,18.20000076,38.83000183,9.850000381,15.30000019,40.86999893,13.89999962,24.5,24.10000038,8.600000381,15.05000019,12.10000038,54.65000153,22.20000076,35.59999847,60.84999847,144.4100037,222.8800049,41.38999939,66.34999847,4.559999943,9.449999809,25.42000008,3.220000029,21.37999916,3.420000076,17.60000038
2017/9/29,154.1199951,5.230000019,21.17000008,83.98999786,13.46000004,12.30000019,20.75,56.75,2.950000048,17.54999924,5.199999809,722.1199951,280.1700134,139.3500061,42.11999893,48.90000153,18.67000008,21.55999947,14.55000019,46.16999817,25.57999992,27.09000015,38.45999908,58.31999969,19.04999924,38.56000137,9.850000381,15.69999981,41.27999878,14.25,24.37000084,24.29999924,8.449999809,15.30000019,12.14999962,55.90000153,22.45000076,35.70000076,60.90000153,145.4499969,228.3899994,41.43999863,66.19999695,4.489999771,9.460000038,25.45999908,3.190000057,20.79999924,3.519999981,18.10000038
2017/10/2,153.8099976,5.25,21.55999947,84.97000122,13.97000027,12.44999981,21,58.15000153,3.049999952,17.79999924,5.119999886,720.789978,281.6600037,142.1999969,42.31999969,49.45000076,18.95000076,21.92000008,14.75,47.13999939,25.47999954,27.44000053,38.72999954,59.24000168,20.10000038,40.04999924,9.800000191,15.64999962,41.40999985,14.44999981,24.40999985,24.10000038,8.550000191,15.69999981,12.30000019,56.59999847,22.75,36.06999969,61.90999985,145.5800018,229.2799988,41.88999939,67.69999695,4.550000191,9.720000267,25.43000031,3.140000105,19.90200043,3.579999924,18.54999924
2017/10/3,154.4799957,5.179999828,21.69000053,85.18000031,14.11999989,12.31000042,20.70000076,58.09999847,2.950000048,18.85000038,5.210000038,731.9400024,283.6700134,142.3999939,42.29000092,50.90000153,18.96999931,22.48999977,14.55000019,47.06999969,25.46999931,27.55999947,38.70999908,59.11000061,19.29999924,40.33000183,9.899999619,15.44999981,40.49000168,14.43000031,24.40999985,24,8.449999809,15.39999962,12.19999981,56.84999847,23,36.13999939,61.86999893,145.8899994,229.3200073,41.97999954,68.25,4.639999866,9.68999958,25.39999962,3,20,3.5,19.20000076
2017/10/4,153.4799957,5.199999809,22.13999939,85.06999969,13.48999977,12.38000011,20.29999924,57.29999924,3,18.5,5.199999809,745.1099854,283.6000061,141.5,40.88999939,51.34999847,19.09000015,21.96999931,14.5,46.66999817,25.44000053,27.47999954,38.65999985,59.20999908,18.85000038,39.95000076,9.800000191,16.35000038,39.61000061,13.80000019,24.11000061,24.20000076,8.199999809,15.80000019,12.19999981,56.84999847,23.04999924,35.95999908,61.75,146.0299988,227.6999969,41.65000153,68.69999695,4.510000229,9.569999695,25.44000053,2.920000076,19.55999947,3.519999981,18.89999962
2017/10/5,155.3899994,5.380000114,23.80999947,84.41999817,13.84000015,12.43000031,20.70000076,57.45000076,2.950000048,18.25,5.239999771,741.1199951,285.5499878,142.6000061,41.34999847,51.34999847,18.96999931,22.05999947,14.75,47.45000076,25.47999954,27.54100037,38.99000168,59.18999863,18.89999962,39.50999832,10.05000019,16.29999924,40,14.14999962,24.10000038,23.89999962,8.149999619,15.44999981,12.35000038,55.79999924,23.04999924,36,61.5,147.4600067,226.75,42.15000153,67.65000153,4.559999943,9.510000229,25.31999969,3.289999962,19.44000053,3.349999905,18.79999924
2017/10/6,155.3000031,5.28000021,23.11000061,84.66999817,13.81000042,12.31999969,20.75,57.5,3,18.20000076,5.300000191,744.0300293,286.9599915,142.1999969,41.33000183,50.84999847,18.35000038,21.62000084,14.89999962,46.77999878,25.42000008,27.59000015,38.81000137,59.25999832,18.54999924,39.75999832,10.05000019,16.14999962,40.22999954,14.44999981,23.81999969,24.04999924,8.149999619,14.89999962,12.39999962,56.70000076,23.39999962,36.04999924,61.56999969,147.6600037,225.0099945,42.38000107,67.15000153,4.559999943,9.529999733,25.06999969,3.230000019,19.55999947,3.430000067,18.35000038
2017/10/9,155.8399963,5.25,22.13999939,83.93000031,13.72000027,12.30000019,20.54999924,57.15000153,2.950000048,17.95000076,5.269999981,740.2800293,279.1199951,142.6499939,41.86000061,48.40000153,18.5,21.39999962,14.69999981,45.61000061,25.42000008,27.59000015,38.99000168,59.40000153,18,39.70000076,9.699999809,16.14999962,39.97999954,13.80000019,23.90999985,24.20000076,8.25,15,12.25,56.70000076,23.35000038,36.13999939,61.58000183,147.4900055,226.0200043,42.33000183,67.09999847,4.46999979,9.550000191,25.23999977,3.140000105,19.72200012,3.400000095,17.95000076
2017/10/10,155.8999939,5.130000114,21.69000053,84.20999908,13.73999977,12.30000019,20.60000038,58.20000076,2.900000095,18.25,5.349999905,749.1099854,282.9200134,143.3000031,42.41999817,49.90000153,18.68000031,21.42000008,14.80000019,45.24000168,25.40999985,27.73999977,38.84000015,59.63000107,17.95000076,39.97999954,9.949999809,16.04999924,40.83000183,13.69999981,24.18000031,24.10000038,8.100000381,15,12.30000019,58.70000076,23.64999962,36.40000153,61.68999863,147.6000061,224.7700043,42.70000076,67.25,4.429999828,9.479999542,25.20000076,3.559999943,19.63999939,3.50999999,18.75
2017/10/11,156.5500031,5.199999809,20.73999977,84.48999786,13.60000038,12.28999996,20.64999962,58.20000076,2.950000048,18.20000076,5.289999962,758.3099976,283.7099915,142.1499939,42.25999832,49.79999924,18.72999954,21.32999992,14.75,44.81000137,25.48999977,27.73999977,38.31000137,60.04000092,17.95000076,40.15999985,9.949999809,15.89999962,40.45999908,13.5,24.28000069,23.54999924,8.050000191,15.10000038,12,58.25,23.5,36.45000076,61.54000092,148.0399933,222.5099945,42.84999847,67.94999695,4.440000057,9.430000305,25.29999924,3.559999943,19.79999924,3.569999933,18.25
2017/10/12,156,5.099999905,19.84000015,84.25,13.57999992,12.43999958,20.5,57.70000076,2.930000067,18.39999962,5.230000019,751.2199707,281.2999878,142.3000031,42.04000092,49.90000153,18.89999962,21.5,14.44999981,44.70000076,25.5,27.85000038,38.09000015,60.40999985,17.70000076,40.59999847,9.800000191,15.39999962,40.34000015,13.10000038,24.29000092,23.70000076,8.350000381,15.25,11.80000019,59.95000076,23.64999962,36.34999847,61.83000183,147.7700043,226.8099976,42.77999878,68.69999695,4.449999809,9.649999619,25.31999969,3.519999981,20.13999939,4.03000021,17.45000076
2017/10/13,156.9900055,4.800000191,19.02000046,83.77999878,13.56999969,12.35999966,20.35000038,57.65000153,2.900000095,18.79999924,5.269999981,758.3599854,282.9500122,143.5,42.18999863,50,19.62000084,21.67000008,12.75,43.65000153,25.51000023,27.77400017,38.34999847,60.68000031,17.5,41.45000076,9.600000381,15.30000019,40.43000031,13.19999981,24.18000031,23.89999962,8.350000381,15.10000038,11.60000038,58.20000076,23.75,36.34000015,61.56999969,148.3399963,240.5099945,42.59000015,69.15000153,4.550000191,9.489999771,25.37000084,3.5,20.18000031,4.139999866,17.14999962
2017/10/16,159.8800049,4.75,18.97999954,85.06999969,13.55000019,12.06999969,20.60000038,58.25,2.880000114,19,5.190000057,758.6900024,282.7000122,142.5,42.20000076,49.5,19.46999931,21.56999969,12.39999962,44.58000183,25.51000023,27.80999947,37.77000046,60.79000092,17.70000076,42.16999817,9.5,15.39999962,40.93999863,13.19999981,24.45999908,23.54999924,8.5,15.14999962,11.44999981,58.93000031,23.70000076,35.97999954,61.63000107,148.8500061,238.1199951,42.72000122,69.80000305,4.650000095,9.399999619,25.38999939,3.690000057,20.18000031,3.940000057,16.95000076
2017/10/17,160.4700012,4.949999809,19.02000046,85.16000366,13.60999966,11.69999981,20.39999962,57.15000153,2.849999905,18.5,5.130000114,735.3099976,278.4100037,141.4499969,43.22000122,49.88000107,19.36000061,21.51000023,12.85000038,45.54000092,25.51000023,27.68000031,37.49000168,60.75,17.60000038,41.75999832,9.600000381,15.05000019,40.36000061,13.19999981,24.37999916,24,8.350000381,15.10000038,11.5,59.20000076,23.04999924,36.20000076,61.18999863,149.0399933,236.3999939,42.29000092,69.05000305,4.809999943,9.31000042,25.38999939,3.390000105,19.92000008,3.609999895,17
2017/10/18,159.7599945,5.050000191,19.23999977,85.44999695,13.90999985,11.71000004,20.54999924,57.79999924,2.849999905,18.64999962,5.159999847,731.3099976,282.2999878,141.5500031,43,49.75,19.35000038,21.67000008,12.89999962,46.04000092,25.56999969,27.76000023,37.97000122,60.77000046,17.39999962,42.5,9.5,15.25,40.99000168,13.44999981,24.70000076,24.14999962,8.399999619,15.35000038,11.64999962,58.70000076,23.25,35.83000183,61.43000031,148.8600006,235,42.33000183,69.55000305,4.809999943,9.399999619,25.31999969,3.50999999,20.31999969,3.74000001,17.39999962
2017/10/19,155.9799957,5.25,19.42000008,84.98000336,14.06999969,11.34000015,20.35000038,59.34999847,2.799999952,18.35000038,5.090000153,732.539978,282.5499878,141.6000061,43.72000122,50,19.5,21.45999908,12.75,45.24000168,25.54999924,27.63999939,37.29000092,60.90000153,17.04999924,42.22999954,9.300000191,15.19999981,41.43000031,13.44999981,24.73999977,24.39999962,8.050000191,15.44999981,11.69999981,57.79999924,23.29999924,36.24000168,61.18999863,148.3099976,237.25,42.24000168,69.40000153,4.829999924,9.329999924,25.37999916,3.589999914,20.5,3.700000048,17.5
2017/10/20,156.25,5.349999905,19.26000023,85.09999847,14.02000046,11.07999992,20.45000076,56.40000153,2.950000048,18,5.170000076,744.4899902,284,143.1499939,43.95999908,49.65000153,19.35000038,21.67000008,12.44999981,46.11000061,25.71999931,28,37.61000061,61.20000076,17.04999924,42.58000183,9.449999809,15.5,41.59000015,14.10000038,25.21999931,24.25,8.149999619,15.35000038,11.80000019,58.95000076,23.39999962,36.41999817,61.70999908,148.7100067,236.6699982,41.99000168,69.55000305,4.789999962,9.430000305,25.35000038,3.420000076,21,3.690000057,17.64999962
2017/10/23,156.1699982,5.650000095,18.30999947,85,13.80000019,10.73999977,20.5,55.54999924,3,18.29999924,5.090000153,743.5700073,285.1400146,143.0500031,43.08000183,49.29999924,20.46999931,21.39999962,12.60000038,45.88999939,25.65999985,27.89100075,36.83000183,60.77999878,16.5,41.91999817,9.300000191,15.35000038,40.68000031,13.80000019,24.70999908,24.10000038,7.949999809,15.22500038,11.69999981,58.70000076,23.60000038,36.40000153,61.22999954,147.7400055,235.8500061,41,69.80000305,4.630000114,9.539999962,25.45000076,3.450000048,21.84000015,3.529999971,17.64999962
2017/10/24,157.1000061,5.400000095,18.12999916,85.93000031,12.72000027,10.44999981,20.5,56.29999924,2.950000048,18.45000076,5.050000191,736.5900269,284.8999939,143.3000031,43.77000046,49.95000076,21.11000061,21.44000053,13.13000011,46.43999863,25.65999985,28.04000092,36.74000168,60.56000137,16.10000038,42.34999847,9.350000381,15.30000019,41.41999817,13.85000038,24.72999954,24.35000038,8.050000191,15.19999981,11.69999981,58.25,23.79999924,36.27000046,62.09999847,147.9900055,234.2799988,41.09999847,70.65000153,4.559999943,9.569999695,25.45000076,3.190000057,22.37999916,3.519999981,17.89999962
2017/10/25,156.4100037,5.449999809,19.85000038,83.63999939,12.48999977,10.26000023,20.5,55.5,3,18.14999962,5.059999943,731.5999756,286.1499939,144.5500031,43.50999832,50.95000076,20.95000076,21.54999924,13.25,46.36000061,25.62999916,27.69000053,36.68000031,60.58000183,16.04999924,42.06000137,9.25,15.25,41.38000107,13.64999962,24.17000008,23.70000076,7.949999809,15.25,11.39999962,58.29999924,23.64999962,36.15999985,61.25999832,147.4299927,232.9400024,40.84000015,70.25,4.539999962,9.420000076,25.29000092,3.170000076,23.04000092,3.539999962,18.04999924
2017/10/26,157.4100037,5.400000095,18.65999985,83.62999725,12.48999977,10.47000027,21.29999924,56.04999924,2.950000048,17.79999924,5.170000076,699.4899902,294.5599976,144.8000031,44.18000031,51.5,20.95000076,21.70999908,13.80000019,47.63999939,25.62999916,27.76399994,36.90000153,62.59999847,16.04999924,42.25,9.350000381,15.5,42.15000153,14.05000019,24.18000031,24.20000076,8.050000191,15.35000038,11.60000038,52.18000031,23.75,35.74000168,62.18000031,146.9600067,234.9499969,41.11999893,70.5,4.5,9.270000458,25.47999954,3,24.65999985,3.450000048,18.5
2017/10/27,163.0500031,5.400000095,19.51000023,84.19999695,12.73999977,10.90999985,21.70000076,56.70000076,2.950000048,17.45000076,5.059999943,706.7700195,299,144.6499939,44.90000153,52.70000076,21,21.19000053,14.14999962,46.93000031,25.73999977,28.09199905,36.79999924,62.43999863,16.64999962,41.38999939,9.75,15.39999962,42.27999878,13.39999962,24.45000076,23.20000076,9,15.10000038,11.69999981,53.84999847,23.70000076,35.59999847,62.11999893,151.2400055,236.9499969,41.43000031,70.09999847,4.539999962,9.279999733,25.44000053,2.980000019,24.18000031,3.5,17.95000076
2017/10/30,166.7200012,5.199999809,23.61000061,83.5,12.64999962,10.65999985,21.14999962,54.59999847,2.849999905,17.45000076,5.059999943,720.1599731,296.019989,143.25,45.04999924,52.40000153,21.22999954,21.20999908,14.05000019,46.61999893,25.71999931,27.87999916,37,60.95999908,16.79999924,40.68000031,9.350000381,15.35000038,40.90000153,12.94999981,23.93000031,23.20000076,8.300000191,15.25,11.60000038,50.29999924,23.54999924,35.15000153,61.08000183,151.5800018,239.1199951,39.95999908,69.05000305,4.480000019,9.31000042,25.37000084,2.829999924,24.16200066,3.49000001,17.39999962
2017/10/31,169.0399933,5.199999809,24.65999985,84.36000061,12.56000042,10.44999981,21.04999924,54.65000153,2.880000114,18.25,5.050000191,709.8099976,286.730011,143.75,44.74000168,53.90000153,21.68000031,21.5,13.89999962,47.18000031,25.73999977,28.35000038,37.63999939,62.41999817,16.70000076,41.22999954,9.399999619,15.56999969,40.59000015,12.80000019,24.05999947,23.04999924,8.399999619,15.55000019,11.5,49.95000076,23.64999962,35.06000137,62.36999893,152.1499939,237.4499969,40.40999985,69.34999847,4.489999771,9.279999733,25.29000092,2.819999933,24.65999985,3.559999943,17.64999962
2017/11/1,166.8899994,5.050000191,26.62000084,84.93000031,12.53999996,10.47000027,20.70000076,54.33000183,2.900000095,17.64999962,5.070000172,715.460022,283.0799866,142.1499939,45,53.54999924,22.19000053,21.12000084,13.5,46.65000153,25.77000046,27.92000008,37.54000092,61.75999832,16.14999962,39.27000046,9.300000191,15.69999981,40.84000015,12.85000038,24.18000031,23.20000076,8.100000381,15.55000019,11.35000038,48.79999924,23.60000038,35.25999832,61.77000046,152.1000061,234.7899933,40.16999817,68.44999695,4.46999979,9.170000076,25.38999939,2.869999886,25.12000084,3.650000095,17.35000038
2017/11/2,168.1100006,5.199999809,26.27000046,81.08000183,12.46000004,10.84000015,21.14999962,55.65000153,2.900000095,17.75,5.099999905,690.5900269,280.8500061,133.4499969,42.18000031,47,22.75,19.36000061,14.10000038,46.56999969,25.79000092,28.07999992,37.40000153,62.34999847,14.55000019,41.00999832,9.600000381,15.39999962,41.79999924,12.94999981,23.30999947,23.39999962,8.399999619,15.55000019,11.25,49.75,23.20000076,35.45999908,62.52000046,151.8099976,227.4400024,40.65000153,64.05000305,4.539999962,8.699999809,25.40999985,2.799999952,25.25600052,3.519999981,17.70000076
2017/11/3,172.5,5.199999809,28,78.69999695,12.55000019,11.13000011,20.85000038,54.70000076,2.930000067,17.5,5.150000095,693.8499756,280.7900085,130,43.45999908,42.59999847,22.79999924,19.38999939,13.85000038,47.27000046,25.79999924,28.31299973,37.5,62.29000092,14.19999981,41.52000046,9.5,15.35000038,40.79000092,13.14999962,24.02000046,23.35000038,8.199999809,15.64999962,9.800000191,50,23.75,35.54999924,61.93999863,153.2700043,227.8399963,40.31000137,64.65000153,4.5,8.680000305,25.39999962,2.50999999,24,3.640000105,17.85000038
2017/11/6,174.25,5.150000095,27.45000076,78.63999939,12.53999996,11.21000004,20.54999924,54.54999924,2.930000067,17.35000038,5.159999847,701.3699951,284.730011,128.1000061,43.59999847,44.75,22.79999924,18.54000092,13.94999981,45.95999908,25.80999947,28.38999939,37.36999893,62.56000137,14.25,41.77999878,9.550000191,14.69999981,40.59000015,13,23.65999985,23.04999924,8.25,15.39999962,9.725000381,48.95000076,23.89999962,35.31999969,62.09999847,153.7899933,228.4600067,40.09999847,66.15000153,4.489999771,8.880000114,25.44000053,2.640000105,24.28000069,3.589999914,17.70000076
2017/11/7,174.8099976,4.900000095,27,78.08999634,11.89000034,11.46000004,19.79999924,52.45000076,2.930000067,17.14999962,5.230000019,691.7800293,284.1499939,129.8000031,42.77000046,46.04999924,23.02000046,18.45000076,13.5,46.56999969,25.77000046,28.15999985,37.40999985,62.31999969,13.89999962,42.15000153,9.199999809,15.10000038,39.29000092,12.75,23.51000023,23.04999924,7.949999809,15.14999962,9.649999619,47.95000076,24.25,35.36000061,61.29999924,153.8800049,227.0299988,39.34999847,66.94999695,4.539999962,8.640000343,25.43000031,2.799999952,24.65999985,3.650000095,17.5
2017/11/8,176.2400055,4.800000191,27.21999931,77.41999817,12.26000023,11.17000008,19.79999924,51.95000076,2.799999952,17.70000076,5.110000134,683.1699829,286.7999878,129.1000061,43.86000061,46.25,22.94000053,18.45000076,13.44999981,46.04000092,25.78000069,28.23399925,37.00999832,62.36999893,13.64999962,42.70999908,9.300000191,15,39.20000076,13.38000011,23.54999924,22.85000038,8.199999809,16.25,9.800000191,47.34999847,23.54999924,35.34000015,61.31000137,154.5,228.3600006,38.90000153,66.94999695,4.489999771,8.630000114,25.56999969,2.890000105,24.86000061,3.720000029,17.10000038
2017/11/9,175.8800049,4.699999809,27.36000061,76.94999695,10.89999962,10.81999969,19.64999962,51.5,2.799999952,19.14999962,5.110000134,693,283.1499939,126.3000031,44.31000137,45.79999924,22.62000084,18.56999969,13.30000019,45.47000122,25.77000046,27.89999962,35.68999863,61.63000107,13.60000038,41.45999908,9.149999619,15.35000038,38.36999893,13.89999962,23.82999992,22.89999962,7.900000095,15.80000019,10,47.5,23.25,35.20000076,60.70000076,153.6900024,230.7899933,38.40999985,65.19999695,4.510000229,8.420000076,25.35000038,2.450000048,25.37999916,3.690000057,18.14999962
2017/11/10,174.6699982,4.75,27.75,77.41999817,10.30000019,11,19.70000076,51.40000153,2.650000095,19.70000076,5.119999886,683.9799805,283.3500061,124.8000031,44.31000137,45.5,21.47999954,18.63999939,13.14999962,46.59999847,25.70999908,27.99200058,35.97000122,61.29999924,14.25,41.43999863,9.199999809,15.39999962,38.27999878,14,23.52000046,23.14999962,7.800000191,15.69999981,10.10000038,46.84999847,23.35000038,35.18000031,60.70999908,153.6799927,231.1399994,38.22999954,63.45000076,4.489999771,8.550000191,25.45000076,2.380000114,25.07999992,3.690000057,18.89999962
2017/11/13,173.9700012,4.550000191,28.79000092,76.22000122,9.489999771,10.60999966,19.79999924,52.29999924,2.599999905,19.54999924,5.110000134,670.3599854,283.6000061,124.9000015,44.29000092,44.95000076,21.57999992,18.95000076,13.39999962,46.38999939,25.72999954,27.95499992,35.84999847,61.49000168,13.64999962,41.16999817,8.899999619,15.10000038,38.95999908,13.69999981,23.59000015,23.14999962,7.900000095,15,10.10000038,47.70000076,23.14999962,35.29999924,60.56000137,153.8699951,228.5500031,38.52000046,61.25,4.460000038,8.649999619,25.42000008,2.349999905,25.71999931,3.650000095,18.39999962
2017/11/14,171.3399963,4.650000095,26.31999969,75.02999878,9.06000042,10.43999958,20.04999924,52.5,2.420000076,19.54999924,5.119999886,670,285.0599976,123.4499969,44.90000153,45.84999847,20.79000092,19.65999985,13.64999962,46.09999847,25.72999954,27.85099983,35.22000122,60.95999908,12.80000019,41.29999924,9.25,15.10000038,39.34000015,13.69999981,23.55999947,23.14999962,7.949999809,15.60000038,10.25,48.54999924,23.20000076,35.38000107,60.63000107,153.3099976,226.1300049,38.54999924,60.84999847,4.329999924,8.470000267,25.45999908,2.25,26.78000069,3.654999971,17.70000076
2017/11/15,169.0800018,4.300000191,26.70999908,74.26999664,9.350000381,11.15999985,20.29999924,53.40000153,2.200000048,19.35000038,5.099999905,667.2299805,284.5899963,122.9000015,45.06000137,45.84999847,20.13999939,19.72999954,13.39999962,46.31000137,25.76000023,27.77000046,35.29999924,60.66999817,12.75,40.97999954,8.949999809,14.89999962,39.31000137,14.05000019,23.44000053,23.35000038,7.75,15.55000019,10.19999981,47.5,23.20000076,35.36000061,60.04999924,152.5899963,229.2700043,38.93000031,60.70000076,4.190000057,8.670000076,25.44000053,2.799999952,26.47999954,3.710000038,17.89999962
2017/11/16,171.1000061,4.150000095,27.69000053,74.44000244,9.109999657,11.18000031,20.54999924,53.5,2.25,19.54999924,5.079999924,670.4299927,286.1199951,125.6999969,44.91999817,46.40000153,21.95999908,19.80999947,13.5,46.33000183,25.75,28.20999908,35.61999893,61.56000137,12.89999962,41.75999832,9.449999809,15.35000038,39.65000153,14.85000038,23.75,23.39999962,7.800000191,16.85000038,10.25,47.84999847,23.29999924,35.56000137,61.27999878,154.5399933,225.4700012,39.25999832,62.40000153,4.059999943,8.770000458,25.37999916,2.869999886,25.31999969,3.700000048,18.29999924
2017/11/17,170.1499939,4.199999809,28.40999985,76.19000244,9.050000191,11.52000046,20.54999924,53.79999924,2.25,19.70000076,5.090000153,667.1799927,286.0100098,125.1999969,45.43999863,46.95000076,21.38999939,20.01000023,13.75,44.61999893,25.79999924,28.15999985,35.58000183,61.5,12.64999962,42.02999878,9.5,15.69999981,39.95000076,17.10000038,23.72999954,23.45000076,7.599999905,16.79999924,10.22500038,48.95000076,23.29999924,35.36999893,61.33000183,153.9499969,226.3200073,39,62.25,4.21999979,8.789999962,25.52000046,2.720000029,25.23999977,3.769999981,18.89999962
2017/11/20,169.9799957,4.199999809,29.95999908,78.06999969,9.25,11.27999973,20.79999924,54.79999924,2.25,19.60000038,5.119999886,671.8499756,289.3999939,126.9000015,45.97999954,48.5,20.89999962,19.95999908,13.80000019,46.36999893,25.89999962,28.32999992,35.52999878,61.27000046,12.80000019,41.93000031,9.5,15.89999962,40.16999817,19.45000076,23.79999924,23.29999924,7.550000191,16.39999962,10.19999981,48.70000076,23.29999924,35.34999847,61.56000137,153.8300018,223.8399963,38.93999863,62.70000076,4.170000076,8.93999958,25.52000046,2.569999933,25.88400078,3.730000019,19.35000038
2017/11/21,173.1399994,4.050000191,31,77.86000061,9.350000381,11.21000004,20.95000076,54.90000153,2.299999952,19.54999924,5.119999886,674.1599731,290.8999939,131,45.20999908,46.45000076,21.06999969,20.03000069,13.80000019,46.06999969,25.42000008,28.72699928,35.95999908,61.75999832,12.85000038,41.95999908,9.5,16.10000038,40.50999832,18.60000038,24.19000053,23.25,7.28000021,15.85000038,10.10000038,48.5,23.60000038,35.54000092,63,155.5,222.25,38.97999954,62.79999924,4.179999828,9.090000153,25.5,2.539999962,25.36199951,3.720000029,19.35000038
2017/11/22,174.9600067,4.050000191,33.59000015,77.65000153,9.220000267,11.32999992,21,54.54999924,2.349999905,19.39999962,5.090000153,667.7800293,286.6799927,127.9000015,44.91999817,45.79999924,21.95999908,20.22999954,13.69999981,44.77999878,25.53000069,28.67200089,35.93999863,61.38999939,12.69999981,42.47000122,9.649999619,16.04999924,40.49000168,19.14999962,24.20000076,23.35000038,7.400000095,16,10.14999962,48.75,23.95000076,35.43000031,62.70000076,155.6900024,219.2400055,38.81000137,62.79999924,4.170000076,9.06000042,25.56999969,2.609999895,24.87999916,3.650000095,18.60000038
2017/11/24,174.9700012,4.199999809,33.68000031,77.86000061,8.859999657,11.47999954,20.95000076,54.15000153,2.349999905,19.45000076,5.070000172,665.1400146,288.4599915,128.0500031,44.83000183,47.04999924,22.03000069,20.20000076,13.75,45.20000076,25.54999924,28.68499947,35.84000015,60.97000122,11.89999962,41.99000168,9.550000191,16.04999924,39.93000031,17.89999962,24.12999916,23,7.25,15.80000019,10.10000038,48.54999924,24.39999962,35.49000168,62.59999847,156.2599945,217.6699982,38.56999969,62.70000076,4.239999771,9.130000114,25.53000069,2.529999971,24.80200005,3.660000086,19.04999924
